0,28.91,1.31
0,0,128,28.0,0,0.99,0.12,0.31,0.56,410,55.0,RETURNED,0.2,0.1,48,30,pop:sample:1
0,0,128,18.0,1,0.94,0.07,0.3,0.56,437,27.0,RETURNED,0.2,0.1,48,30,pop:sample:4
0,0,128,12.0,2,0.95,0.08,0.3,0.56,437,18.0,RETURNED,0.2,0.1,48,30,pop:sample:5
0,0,128,10.0,3,0.93,0.07,0.31,0.56,453,12.0,RETURNED,0.2,0.1,48,30,pop:sample:7
0,0,128,6.0,4,0.91,0.06,0.3,0.55,448,10.0,RETURNED,0.2,0.1,48,30,pop:sample:9
0,0,128,5.0,5,0.92,0.06,0.3,0.56,447,6.0,RETURNED,0.2,0.1,48,30,pop:sample:11
0,0,128,5.0,6,0.92,0.06,0.3,0.56,469,5.0,RETURNED,0.2,0.1,48,30,pop:sample:13
0,0,128,5.0,7,0.95,0.08,0.3,0.57,449,5.0,RETURNED,0.2,0.1,48,30,pop:sample:16
0,0,128,5.0,8,0.92,0.07,0.31,0.54,430,5.0,RETURNED,0.2,0.1,48,30,pop:sample:18
0,0,128,4.0,9,0.92,0.07,0.3,0.55,503,4.0,RETURNED,0.2,0.1,48,30,pop:sample:20
0,0,128,4.0,10,0.89,0.06,0.29,0.54,468,4.0,RETURNED,0.2,0.1,48,30,pop:sample:22
0,0,128,4.0,11,0.88,0.05,0.3,0.54,461,4.0,RETURNED,0.2,0.1,48,30,pop:sample:24
0,0,128,3.0,12,0.9,0.06,0.3,0.54,473,4.0,RETURNED,0.2,0.1,48,30,pop:sample:26
0,0,128,3.0,13,0.89,0.06,0.3,0.53,440,3.0,RETURNED,0.2,0.1,48,30,pop:sample:28
0,0,128,3.0,14,0.92,0.08,0.3,0.55,452,3.0,RETURNED,0.2,0.1,48,30,pop:sample:30
0,0,128,2.0,15,0.91,0.07,0.31,0.54,458,3.0,RETURNED,0.2,0.1,48,30,pop:sample:32
0,0,128,2.0,16,0.92,0.08,0.3,0.54,442,2.0,RETURNED,0.2,0.1,48,30,pop:sample:34
0,0,128,2.0,17,0.9,0.06,0.31,0.54,481,2.0,RETURNED,0.2,0.1,48,30,pop:sample:36
0,0,128,2.0,18,0.9,0.05,0.3,0.54,413,2.0,RETURNED,0.2,0.1,48,30,pop:sample:38
0,0,128,2.0,19,0.88,0.05,0.29,0.54,424,2.0,RETURNED,0.2,0.1,48,30,pop:sample:40
0,1,128,30.0,0,0.99,0.12,0.31,0.56,459,51.0,RETURNED,0.2,0.1,48,30,pop:sample:2
0,1,128,21.0,1,0.94,0.07,0.3,0.57,426,30.0,RETURNED,0.2,0.1,48,30,pop:sample:3
0,1,128,13.0,2,0.94,0.08,0.3,0.55,440,18.0,RETURNED,0.2,0.1,48,30,pop:sample:6
0,1,128,10.0,3,0.94,0.07,0.31,0.56,454,12.0,RETURNED,0.2,0.1,48,30,pop:sample:8
0,1,128,9.0,4,0.91,0.07,0.3,0.54,434,10.0,RETURNED,0.2,0.1,48,30,pop:sample:10
0,1,128,6.0,5,0.92,0.08,0.29,0.55,421,6.0,RETURNED,0.2,0.1,48,30,pop:sample:12
0,1,128,5.0,6,0.92,0.07,0.31,0.54,470,5.0,RETURNED,0.2,0.1,48,30,pop:sample:14
0,1,128,5.0,7,0.94,0.08,0.3,0.56,461,5.0,RETURNED,0.2,0.1,48,30,pop:sample:15
0,1,128,4.0,8,0.92,0.06,0.31,0.55,466,5.0,RETURNED,0.2,0.1,48,30,pop:sample:17
0,1,128,4.0,9,0.89,0.05,0.3,0.55,449,4.0,RETURNED,0.2,0.1,48,30,pop:sample:19
0,1,128,4.0,10,0.9,0.06,0.3,0.54,473,4.0,RETURNED,0.2,0.1,48,30,pop:sample:21
0,1,128,4.0,11,0.89,0.05,0.3,0.55,449,4.0,RETURNED,0.2,0.1,48,30,pop:sample:23
0,1,128,4.0,12,0.9,0.05,0.31,0.54,473,4.0,RETURNED,0.2,0.1,48,30,pop:sample:25
0,1,128,3.0,13,0.9,0.05,0.3,0.55,434,3.0,RETURNED,0.2,0.1,48,30,pop:sample:27
0,1,128,3.0,14,0.92,0.07,0.29,0.56,445,3.0,RETURNED,0.2,0.1,48,30,pop:sample:29
0,1,128,3.0,15,0.91,0.05,0.31,0.55,487,3.0,RETURNED,0.2,0.1,48,30,pop:sample:31
0,1,128,2.0,16,0.91,0.07,0.31,0.54,461,2.0,RETURNED,0.2,0.1,48,30,pop:sample:33
0,1,128,2.0,17,0.89,0.05,0.3,0.54,434,2.0,RETURNED,0.2,0.1,48,30,pop:sample:35
0,1,128,2.0,18,0.9,0.05,0.31,0.54,427,2.0,RETURNED,0.2,0.1,48,30,pop:sample:37
0,1,128,2.0,19,0.89,0.05,0.29,0.55,467,2.0,RETURNED,0.2,0.1,48,30,pop:sample:39
