0,28.25,1.39
0,0,128,28.0,0,0.94,0.13,0.26,0.55,586,54.0,RETURNED,0.1,0.5,36,30,pop:sample:1
0,0,128,21.0,1,0.87,0.06,0.25,0.56,638,30.0,RETURNED,0.1,0.5,36,30,pop:sample:3
0,0,128,16.0,2,0.86,0.06,0.25,0.56,621,17.0,RETURNED,0.1,0.5,36,30,pop:sample:5
0,0,128,8.0,3,0.82,0.05,0.23,0.54,606,13.0,RETURNED,0.1,0.5,36,30,pop:sample:7
0,0,128,6.0,4,0.83,0.04,0.25,0.54,647,7.0,RETURNED,0.1,0.5,36,30,pop:sample:9
0,0,128,4.0,5,0.81,0.05,0.24,0.53,639,4.0,RETURNED,0.1,0.5,36,30,pop:sample:11
0,0,128,4.0,6,0.83,0.04,0.25,0.54,618,4.0,RETURNED,0.1,0.5,36,30,pop:sample:13
0,0,128,4.0,7,0.82,0.04,0.23,0.54,655,4.0,RETURNED,0.1,0.5,36,30,pop:sample:15
0,0,128,4.0,8,0.8,0.04,0.23,0.53,614,4.0,RETURNED,0.1,0.5,36,30,pop:sample:17
0,0,128,4.0,9,0.81,0.04,0.24,0.53,612,4.0,RETURNED,0.1,0.5,36,30,pop:sample:19
0,0,128,1.0,10,0.81,0.04,0.23,0.54,684,4.0,RETURNED,0.1,0.5,36,30,pop:sample:21
0,0,128,1.0,11,0.86,0.04,0.28,0.54,580,1.0,RETURNED,0.1,0.5,36,30,pop:sample:23
0,0,128,1.0,12,0.81,0.04,0.24,0.54,632,1.0,RETURNED,0.1,0.5,36,30,pop:sample:25
0,0,128,1.0,13,0.81,0.04,0.23,0.54,655,1.0,RETURNED,0.1,0.5,36,30,pop:sample:27
0,0,128,1.0,14,0.81,0.04,0.23,0.54,625,1.0,RETURNED,0.1,0.5,36,30,pop:sample:29
0,0,128,1.0,15,0.81,0.04,0.23,0.54,668,1.0,RETURNED,0.1,0.5,36,30,pop:sample:31
0,0,128,1.0,16,0.81,0.04,0.23,0.54,621,1.0,RETURNED,0.1,0.5,36,30,pop:sample:33
0,0,128,1.0,17,0.81,0.04,0.23,0.54,623,1.0,RETURNED,0.1,0.5,36,30,pop:sample:35
0,0,128,1.0,18,0.8,0.04,0.22,0.54,624,1.0,RETURNED,0.1,0.5,36,30,pop:sample:37
0,0,128,1.0,19,0.82,0.04,0.25,0.54,655,1.0,RETURNED,0.1,0.5,36,30,pop:sample:39
0,1,128,33.0,0,0.93,0.13,0.26,0.55,644,52.0,RETURNED,0.1,0.5,36,30,pop:sample:2
0,1,128,19.0,1,0.87,0.07,0.26,0.55,586,30.0,RETURNED,0.1,0.5,36,30,pop:sample:4
0,1,128,13.0,2,0.86,0.07,0.25,0.54,637,17.0,RETURNED,0.1,0.5,36,30,pop:sample:6
0,1,128,10.0,3,0.84,0.06,0.24,0.54,670,13.0,RETURNED,0.1,0.5,36,30,pop:sample:8
0,1,128,6.0,4,0.83,0.05,0.24,0.53,608,8.0,RETURNED,0.1,0.5,36,30,pop:sample:10
0,1,128,4.0,5,0.85,0.06,0.25,0.55,595,4.0,RETURNED,0.1,0.5,36,30,pop:sample:12
0,1,128,4.0,6,0.83,0.05,0.25,0.53,625,4.0,RETURNED,0.1,0.5,36,30,pop:sample:14
0,1,128,4.0,7,0.81,0.04,0.24,0.53,662,4.0,RETURNED,0.1,0.5,36,30,pop:sample:16
0,1,128,4.0,8,0.81,0.04,0.23,0.53,622,4.0,RETURNED,0.1,0.5,36,30,pop:sample:18
0,1,128,4.0,9,0.82,0.04,0.25,0.53,596,4.0,RETURNED,0.1,0.5,36,30,pop:sample:20
0,1,128,4.0,10,0.81,0.04,0.23,0.53,582,4.0,RETURNED,0.1,0.5,36,30,pop:sample:22
0,1,128,1.0,11,0.85,0.05,0.27,0.53,610,1.0,RETURNED,0.1,0.5,36,30,pop:sample:24
0,1,128,1.0,12,0.8,0.04,0.24,0.52,620,1.0,RETURNED,0.1,0.5,36,30,pop:sample:26
0,1,128,1.0,13,0.81,0.04,0.23,0.53,624,1.0,RETURNED,0.1,0.5,36,30,pop:sample:28
0,1,128,1.0,14,0.81,0.04,0.23,0.53,633,1.0,RETURNED,0.1,0.5,36,30,pop:sample:30
0,1,128,1.0,15,0.8,0.04,0.23,0.53,625,1.0,RETURNED,0.1,0.5,36,30,pop:sample:32
0,1,128,1.0,16,0.81,0.04,0.24,0.53,628,1.0,RETURNED,0.1,0.5,36,30,pop:sample:34
0,1,128,1.0,17,0.81,0.04,0.24,0.53,617,1.0,RETURNED,0.1,0.5,36,30,pop:sample:36
0,1,128,1.0,18,0.8,0.04,0.23,0.53,683,1.0,RETURNED,0.1,0.5,36,30,pop:sample:38
0,1,128,1.0,19,0.82,0.05,0.25,0.53,632,1.0,RETURNED,0.1,0.5,36,30,pop:sample:40
