0,64.96,1.34
0,1,128,19.0,16,1.09,0.53,0.05,0.51,31,19.0,RETURNED,0.1,0.0,8,30,pop:sample:50
0,1,128,17.0,17,1.09,0.52,0.07,0.51,32,19.0,RETURNED,0.1,0.0,8,30,pop:sample:53
0,1,128,19.0,18,1.08,0.51,0.06,0.52,28,19.0,RETURNED,0.1,0.0,8,30,pop:sample:56
0,1,128,16.0,19,1.08,0.51,0.05,0.52,31,17.0,RETURNED,0.1,0.0,8,30,pop:sample:59
0,2,128,56.0,0,1.1,0.52,0.06,0.52,36,59.0,RETURNED,0.1,0.0,8,30,pop:sample:3
0,2,128,47.0,1,1.09,0.52,0.06,0.51,32,58.0,RETURNED,0.1,0.0,8,30,pop:sample:6
0,2,128,40.0,2,1.1,0.52,0.06,0.52,33,46.0,RETURNED,0.1,0.0,8,30,pop:sample:9
0,2,128,35.0,3,1.1,0.51,0.07,0.52,27,38.0,RETURNED,0.1,0.0,8,30,pop:sample:12
0,2,128,39.0,4,1.08,0.51,0.06,0.51,43,39.0,RETURNED,0.1,0.0,8,30,pop:sample:15
0,2,128,35.0,5,1.09,0.51,0.07,0.51,31,38.0,RETURNED,0.1,0.0,8,30,pop:sample:18
0,2,128,31.0,6,1.09,0.51,0.07,0.51,37,38.0,RETURNED,0.1,0.0,8,30,pop:sample:21
0,2,128,31.0,7,1.1,0.51,0.07,0.51,32,35.0,RETURNED,0.1,0.0,8,30,pop:sample:24
0,2,128,28.0,8,1.12,0.51,0.08,0.52,40,30.0,RETURNED,0.1,0.0,8,30,pop:sample:27
0,2,128,24.0,9,1.09,0.51,0.06,0.52,40,26.0,RETURNED,0.1,0.0,8,30,pop:sample:30
0,2,128,24.0,10,1.09,0.52,0.05,0.52,29,24.0,RETURNED,0.1,0.0,8,30,pop:sample:33
0,2,128,26.0,11,1.09,0.52,0.07,0.51,25,26.0,RETURNED,0.1,0.0,8,30,pop:sample:36
0,2,128,21.0,12,1.08,0.51,0.06,0.51,35,21.0,RETURNED,0.1,0.0,8,30,pop:sample:39
0,2,128,21.0,13,1.08,0.51,0.06,0.51,26,21.0,RETURNED,0.1,0.0,8,30,pop:sample:42
0,2,128,21.0,14,1.09,0.52,0.06,0.51,29,21.0,RETURNED,0.1,0.0,8,30,pop:sample:45
0,2,128,21.0,15,1.08,0.51,0.05,0.51,34,21.0,RETURNED,0.1,0.0,8,30,pop:sample:48
0,2,128,19.0,16,1.09,0.52,0.06,0.51,34,19.0,RETURNED,0.1,0.0,8,30,pop:sample:51
0,2,128,19.0,17,1.08,0.51,0.06,0.51,28,19.0,RETURNED,0.1,0.0,8,30,pop:sample:54
0,2,128,17.0,18,1.08,0.5,0.07,0.51,31,17.0,RETURNED,0.1,0.0,8,30,pop:sample:57
0,2,128,17.0,19,1.09,0.52,0.06,0.51,36,17.0,RETURNED,0.1,0.0,8,30,pop:sample:60
0,3,128,17.0,0,1.08,0.51,0.05,0.51,43,17.0,RETURNED,0.1,0.0,8,30,pop:sample:61
0,3,128,19.0,1,1.08,0.51,0.06,0.51,32,19.0,RETURNED,0.1,0.0,8,30,pop:sample:62
0,3,128,16.0,2,1.08,0.51,0.06,0.51,24,16.0,RETURNED,0.1,0.0,8,30,pop:sample:63
0,3,128,16.0,3,1.09,0.52,0.06,0.52,32,16.0,RETURNED,0.1,0.0,8,30,pop:sample:64
0,3,128,16.0,4,1.1,0.52,0.05,0.52,33,16.0,RETURNED,0.1,0.0,8,30,pop:sample:65
0,3,128,14.0,5,1.08,0.52,0.05,0.51,32,16.0,RETURNED,0.1,0.0,8,30,pop:sample:66
0,3,128,16.0,6,1.08,0.51,0.06,0.51,41,16.0,RETURNED,0.1,0.0,8,30,pop:sample:67
0,3,128,16.0,7,1.07,0.51,0.05,0.5,37,16.0,RETURNED,0.1,0.0,8,30,pop:sample:68
0,3,128,16.0,8,1.07,0.51,0.06,0.5,30,16.0,RETURNED,0.1,0.0,8,30,pop:sample:69
0,3,128,16.0,9,1.08,0.51,0.05,0.51,25,16.0,RETURNED,0.1,0.0,8,30,pop:sample:70
0,3,128,13.0,10,1.08,0.51,0.06,0.51,40,14.0,RETURNED,0.1,0.0,8,30,pop:sample:71
0,3,128,13.0,11,1.08,0.52,0.05,0.51,34,13.0,RETURNED,0.1,0.0,8,30,pop:sample:72
0,3,128,16.0,12,1.08,0.51,0.05,0.52,28,16.0,RETURNED,0.1,0.0,8,30,pop:sample:73
0,3,128,13.0,13,1.1,0.52,0.06,0.52,30,13.0,RETURNED,0.1,0.0,8,30,pop:sample:74
0,3,128,13.0,14,1.08,0.51,0.06,0.51,30,13.0,RETURNED,0.1,0.0,8,30,pop:sample:75
0,3,128,13.0,15,1.07,0.51,0.05,0.51,34,13.0,RETURNED,0.1,0.0,8,30,pop:sample:76
0,3,128,13.0,16,1.12,0.52,0.08,0.52,25,13.0,RETURNED,0.1,0.0,8,30,pop:sample:77
0,3,128,13.0,17,1.07,0.52,0.05,0.51,27,13.0,RETURNED,0.1,0.0,8,30,pop:sample:78
0,3,128,11.0,18,1.07,0.52,0.05,0.51,31,13.0,RETURNED,0.1,0.0,8,30,pop:sample:79
0,3,128,11.0,19,1.06,0.51,0.04,0.51,28,13.0,RETURNED,0.1,0.0,8,30,pop:sample:80
