0,51.00,1.34
0,0,128,28.0,0,1.11,0.08,0.45,0.58,533,52.0,RETURNED,0.4,0.1,40,30,pop:sample:1
0,0,128,15.0,1,1.11,0.05,0.51,0.55,596,24.0,RETURNED,0.4,0.1,40,30,pop:sample:4
0,0,128,9.0,2,1.12,0.06,0.47,0.58,560,12.0,RETURNED,0.4,0.1,40,30,pop:sample:7
0,0,128,6.0,3,1.04,0.05,0.44,0.55,602,9.0,RETURNED,0.4,0.1,40,30,pop:sample:10
0,0,128,5.0,4,1.0,0.05,0.37,0.57,596,5.0,RETURNED,0.4,0.1,40,30,pop:sample:13
0,0,128,4.0,5,1.04,0.05,0.43,0.56,583,4.0,RETURNED,0.4,0.1,40,30,pop:sample:16
0,0,128,2.0,6,0.9,0.05,0.3,0.55,591,3.0,RETURNED,0.4,0.1,40,30,pop:sample:19
0,0,128,1.0,7,0.99,0.06,0.33,0.6,573,1.0,RETURNED,0.4,0.1,40,30,pop:sample:22
0,0,128,1.0,8,0.93,0.05,0.29,0.59,596,1.0,RETURNED,0.4,0.1,40,30,pop:sample:25
0,0,128,1.0,9,0.86,0.06,0.26,0.53,591,1.0,RETURNED,0.4,0.1,40,30,pop:sample:28
0,0,128,1.0,10,0.86,0.05,0.27,0.53,579,1.0,RETURNED,0.4,0.1,40,30,pop:sample:31
0,0,128,1.0,11,0.88,0.05,0.29,0.54,603,1.0,RETURNED,0.4,0.1,40,30,pop:sample:34
0,0,128,1.0,12,0.87,0.06,0.26,0.55,572,1.0,RETURNED,0.4,0.1,40,30,pop:sample:37
0,0,128,0.0,13,0.61,0.06,0.01,0.54,58,0.0,RETURNED,0.4,0.1,40,30,pop:sample:40
0,0,128,0.0,14,0.63,0.08,0.01,0.54,54,0.0,RETURNED,0.4,0.1,40,30,pop:sample:43
0,0,128,0.0,15,0.63,0.07,0.01,0.54,61,0.0,RETURNED,0.4,0.1,40,30,pop:sample:46
0,0,128,0.0,16,0.63,0.07,0.01,0.54,59,0.0,RETURNED,0.4,0.1,40,30,pop:sample:49
0,0,128,0.0,17,0.62,0.07,0.01,0.54,59,0.0,RETURNED,0.4,0.1,40,30,pop:sample:52
0,0,128,0.0,18,0.67,0.09,0.01,0.56,61,0.0,RETURNED,0.4,0.1,40,30,pop:sample:55
0,0,128,0.0,19,0.62,0.07,0.01,0.54,58,0.0,RETURNED,0.4,0.1,40,30,pop:sample:58
0,1,128,24.0,0,1.15,0.12,0.46,0.57,590,49.0,RETURNED,0.4,0.1,40,30,pop:sample:3
0,1,128,12.0,1,1.16,0.11,0.49,0.57,587,25.0,RETURNED,0.4,0.1,40,30,pop:sample:6
0,1,128,10.0,2,1.14,0.1,0.48,0.56,550,12.0,RETURNED,0.4,0.1,40,30,pop:sample:9
0,1,128,8.0,3,1.09,0.12,0.39,0.57,593,9.0,RETURNED,0.4,0.1,40,30,pop:sample:12
0,1,128,5.0,4,1.02,0.06,0.4,0.56,569,5.0,RETURNED,0.4,0.1,40,30,pop:sample:15
0,1,128,3.0,5,1.08,0.09,0.42,0.57,589,4.0,RETURNED,0.4,0.1,40,30,pop:sample:18
0,1,128,2.0,6,1.01,0.08,0.38,0.55,617,2.0,RETURNED,0.4,0.1,40,30,pop:sample:20
0,1,128,2.0,7,1.0,0.06,0.39,0.54,567,2.0,RETURNED,0.4,0.1,40,30,pop:sample:23
0,1,128,1.0,8,1.08,0.09,0.41,0.58,610,1.0,RETURNED,0.4,0.1,40,30,pop:sample:26
0,1,128,1.0,9,0.99,0.09,0.34,0.56,584,1.0,RETURNED,0.4,0.1,40,30,pop:sample:30
0,1,128,0.0,10,0.89,0.06,0.28,0.55,501,1.0,RETURNED,0.4,0.1,40,30,pop:sample:32
0,1,128,1.0,11,0.91,0.05,0.31,0.55,595,1.0,RETURNED,0.4,0.1,40,30,pop:sample:35
